order_id,customer_id,order_date,promised_delivery_date,payment_type,order_value,product_category,product_weight_kg,destination_city,destination_state,marketplace_channel
O0736,CUS0188,2026-02-22,2026-03-06,Credit Card,2446.67,Casa,17.91,Goiânia,GO,Marketplace
O0737,CUS0041,2026-01-15,2026-01-26,Debit Card,1838.93,Casa,16.74,Londrina,PR,Website
O0738,CUS0313,2026-03-08,2026-03-13,Credit Card,650.74,Beleza,0.67,Cuiabá,MT,Marketplace
O0739,CUS0297,2026-01-10,2026-01-22,Pix,1551.91,Mercado,13.65,Rio de Janeiro,RJ,Marketplace
O0740,CUS0241,2026-03-02,2026-03-13,Pix,1081.43,Eletrônicos,4.82,Cuiabá,MT,Website
O0741,CUS0306,2026-01-22,2026-01-26,Pix,1831.05,Casa,17.78,Londrina,PR,App
O0742,CUS0027,2026-03-02,2026-03-08,Pix,2031.78,Mercado,9.74,Goiânia,GO,Website
O0743,CUS0040,2026-01-11,2026-01-17,Pix,667.45,Beleza,0.65,Cuiabá,MT,Website
O0744,CUS0090,2026-01-02,2026-01-07,Debit Card,1664.9,Casa,12.35,Goiânia,GO,App
O0745,CUS0093,2026-03-31,2026-04-07,Credit Card,889.91,Casa,4.36,Vitória,ES,App
O0746,CUS0212,2026-01-20,2026-01-31,Bank Slip,632.9,Esporte,4.68,Rio de Janeiro,RJ,Marketplace
O0747,CUS0329,2026-01-27,2026-02-05,Pix,1900.91,Moda,0.35,Uberlândia,MG,App
O0748,CUS0244,2026-02-21,2026-03-04,Debit Card,980.45,Beleza,0.74,Brasília,DF,Website
O0749,CUS0223,2026-01-19,2026-01-31,Credit Card,757.47,Casa,24.32,Florianópolis,SC,Website
O0750,CUS0022,2026-02-10,2026-02-22,Credit Card,2298.39,Mercado,9.92,Maringá,PR,Website
O0751,CUS0139,2026-03-25,2026-04-02,Pix,2015.66,Esporte,2.93,Porto Alegre,RS,Marketplace
O0752,CUS0345,2026-03-01,2026-03-08,Debit Card,1323.84,Beleza,0.71,Londrina,PR,App
O0753,CUS0005,2026-03-12,2026-03-16,Credit Card,79.21,Casa,4.74,Maringá,PR,App
O0754,CUS0146,2026-02-27,2026-03-08,Pix,522.96,Mercado,1.33,Campinas,SP,App
O0755,CUS0327,2026-03-18,2026-03-25,Credit Card,1784.75,Eletrônicos,1.04,Goiânia,GO,Marketplace
O0756,CUS0057,2026-02-18,2026-02-24,Debit Card,670.6,Moda,0.81,Curitiba,PR,App
O0757,CUS0219,2026-02-28,2026-03-08,Pix,680.4,Mercado,11.93,Rio de Janeiro,RJ,Website
O0758,CUS0031,2026-02-18,2026-02-28,Pix,2391.23,Eletrônicos,1.69,Porto Alegre,RS,Website
O0759,CUS0202,2026-03-04,2026-03-11,Debit Card,1631.4,Eletrônicos,0.99,Goiânia,GO,Marketplace
O0760,CUS0227,2026-01-28,2026-02-02,Pix,302.96,Beleza,0.17,Curitiba,PR,Marketplace
O0761,CUS0255,2026-02-02,2026-02-13,Debit Card,1649.49,Mercado,1.01,Uberlândia,MG,App
O0762,CUS0169,2026-02-19,2026-02-27,Bank Slip,1457.83,Mercado,8.22,São Paulo,SP,Website
O0763,CUS0036,2026-02-25,2026-03-07,Debit Card,58.0,Beleza,0.96,Florianópolis,SC,Website
O0764,CUS0184,2026-03-14,2026-03-26,Pix,1720.47,Eletrônicos,2.3,Curitiba,PR,Marketplace
O0765,CUS0175,2026-01-12,2026-01-21,Credit Card,2110.88,Mercado,11.65,Cuiabá,MT,Website
O0766,CUS0021,2026-01-26,2026-02-01,Bank Slip,1668.76,Mercado,5.18,Cuiabá,MT,Website
O0767,CUS0044,2026-03-22,2026-03-31,Bank Slip,1851.52,Eletrônicos,1.13,Vitória,ES,App
O0768,CUS0200,2026-03-17,2026-03-24,Credit Card,1992.19,Eletrônicos,3.4,Vitória,ES,Website
O0769,CUS0174,2026-02-27,2026-03-03,Credit Card,877.34,Esporte,7.35,Uberlândia,MG,Website
O0770,CUS0348,2026-01-28,2026-02-09,Debit Card,1865.55,Eletrônicos,1.55,Vitória,ES,App
O0771,CUS0010,2026-01-19,2026-01-30,Bank Slip,2272.58,Eletrônicos,3.28,Maringá,PR,App
O0772,CUS0089,2026-03-25,2026-03-31,Credit Card,2266.41,Mercado,12.49,Uberlândia,MG,App
O0773,CUS0303,2026-03-20,2026-03-26,Credit Card,2053.59,Beleza,0.2,Florianópolis,SC,Website
O0774,CUS0104,2026-03-20,2026-03-27,Bank Slip,876.42,Esporte,8.44,Belo Horizonte,MG,Marketplace
O0775,CUS0295,2026-02-21,2026-03-02,Debit Card,837.83,Mercado,14.51,Belo Horizonte,MG,App
O0776,CUS0033,2026-03-17,2026-03-23,Credit Card,720.97,Eletrônicos,3.91,Porto Alegre,RS,App
O0777,CUS0225,2026-02-17,2026-03-01,Debit Card,2317.9,Mercado,1.57,São Paulo,SP,App
O0778,CUS0081,2026-03-20,2026-03-30,Credit Card,2205.07,Mercado,2.13,Rio de Janeiro,RJ,App
O0779,CUS0244,2026-01-12,2026-01-20,Debit Card,555.01,Moda,1.03,Joinville,SC,Marketplace
O0780,CUS0313,2026-02-22,2026-03-01,Credit Card,1510.83,Beleza,0.75,São Paulo,SP,Marketplace
O0781,CUS0215,2026-03-22,2026-03-30,Credit Card,1416.35,Eletrônicos,1.36,Porto Alegre,RS,Marketplace
O0782,CUS0277,2026-03-21,2026-03-30,Debit Card,1187.28,Eletrônicos,3.32,Florianópolis,SC,App
O0783,CUS0077,2026-01-07,2026-01-14,Bank Slip,1268.86,Casa,6.47,Belo Horizonte,MG,App
O0784,CUS0108,2026-03-24,2026-04-02,Bank Slip,665.81,Eletrônicos,3.28,Brasília,DF,Website
O0785,CUS0276,2026-01-14,2026-01-18,Debit Card,437.13,Eletrônicos,0.63,Curitiba,PR,Marketplace
O0786,CUS0228,2026-01-10,2026-01-17,Pix,1076.65,Eletrônicos,3.86,Londrina,PR,Website
O0787,CUS0051,2026-01-15,2026-01-24,Debit Card,1857.46,Moda,1.33,Campinas,SP,Website
O0788,CUS0249,2026-01-10,2026-01-21,Credit Card,2231.69,Moda,0.39,Goiânia,GO,Marketplace
O0789,CUS0070,2026-01-23,2026-02-02,Bank Slip,1813.53,Beleza,0.67,Porto Alegre,RS,Website
O0790,CUS0292,2026-02-12,2026-02-18,Credit Card,737.41,Moda,0.34,Uberlândia,MG,Website
O0791,CUS0176,2026-02-23,2026-03-01,Debit Card,2221.69,Beleza,0.64,Rio de Janeiro,RJ,Marketplace
O0792,CUS0118,2026-01-22,2026-02-03,Credit Card,1058.6,Esporte,5.46,Florianópolis,SC,App
O0793,CUS0008,2026-03-02,2026-03-13,Bank Slip,1853.61,Esporte,2.84,Brasília,DF,Website
O0794,CUS0303,2026-03-16,2026-03-23,Debit Card,2288.69,Beleza,0.91,Curitiba,PR,Website
O0795,CUS0259,2026-01-06,2026-01-17,Credit Card,1092.9,Eletrônicos,2.27,Londrina,PR,Marketplace
O0796,CUS0043,2026-02-27,2026-03-10,Credit Card,1748.21,Eletrônicos,2.33,Campinas,SP,App
O0797,CUS0332,2026-02-15,2026-02-23,Credit Card,88.93,Moda,1.07,Campinas,SP,App
O0798,CUS0238,2026-02-28,2026-03-04,Debit Card,2191.78,Mercado,6.68,Vitória,ES,Website
O0799,CUS0322,2026-03-01,2026-03-05,Credit Card,992.89,Mercado,10.67,Florianópolis,SC,Marketplace
O0800,CUS0139,2026-02-07,2026-02-17,Debit Card,1979.82,Eletrônicos,0.86,Rio de Janeiro,RJ,Website
O0801,CUS0346,2026-01-08,2026-01-20,Pix,2225.53,Mercado,2.55,Curitiba,PR,Website
O0802,CUS0188,2026-03-21,2026-03-25,Debit Card,1637.99,Beleza,0.73,Porto Alegre,RS,Marketplace
O0803,CUS0123,2026-01-27,2026-02-02,Credit Card,1640.11,Mercado,11.32,Porto Alegre,RS,Marketplace
O0804,CUS0181,2026-01-27,2026-02-03,Pix,1283.69,Mercado,6.92,Porto Alegre,RS,App
O0805,CUS0249,2026-02-17,2026-02-26,Credit Card,1201.85,Eletrônicos,2.89,Vitória,ES,Marketplace
O0806,CUS0345,2026-02-27,2026-03-08,Credit Card,511.39,Casa,26.75,Rio de Janeiro,RJ,App
O0807,CUS0040,2026-02-20,2026-02-26,Credit Card,453.59,Eletrônicos,1.0,Brasília,DF,App
O0808,CUS0322,2026-01-20,2026-01-27,Credit Card,768.19,Beleza,0.97,Cuiabá,MT,Marketplace
O0809,CUS0228,2026-03-02,2026-03-11,Credit Card,764.15,Moda,0.28,Joinville,SC,App
O0810,CUS0297,2026-03-24,2026-04-02,Pix,1656.58,Esporte,7.97,Joinville,SC,Website
O0811,CUS0281,2026-03-27,2026-04-08,Bank Slip,1172.06,Esporte,5.89,Florianópolis,SC,Website
O0812,CUS0191,2026-02-03,2026-02-10,Pix,1935.86,Moda,0.26,Vitória,ES,Website
O0813,CUS0083,2026-02-28,2026-03-06,Pix,496.51,Casa,6.91,Goiânia,GO,Marketplace
O0814,CUS0122,2026-03-27,2026-04-02,Credit Card,150.73,Mercado,5.43,São Paulo,SP,App
O0815,CUS0106,2026-02-03,2026-02-12,Credit Card,1680.57,Beleza,0.98,São Paulo,SP,App
O0816,CUS0274,2026-02-27,2026-03-11,Pix,347.56,Casa,2.7,São Paulo,SP,Website
O0817,CUS0003,2026-02-28,2026-03-09,Pix,1635.71,Moda,0.58,São Paulo,SP,Website
O0818,CUS0290,2026-03-27,2026-04-02,Bank Slip,879.71,Esporte,1.57,Rio de Janeiro,RJ,Website
O0819,CUS0158,2026-01-18,2026-01-30,Credit Card,1033.93,Eletrônicos,4.28,Belo Horizonte,MG,Website
O0820,CUS0312,2026-01-12,2026-01-21,Debit Card,1479.37,Casa,8.22,Uberlândia,MG,Website
O0821,CUS0229,2026-01-03,2026-01-08,Credit Card,2440.8,Moda,0.71,Cuiabá,MT,Website
O0822,CUS0342,2026-03-19,2026-03-31,Pix,1023.96,Casa,22.05,Uberlândia,MG,Website
O0823,CUS0146,2026-02-19,2026-02-28,Pix,910.75,Casa,29.37,Uberlândia,MG,Marketplace
O0824,CUS0213,2026-01-28,2026-02-08,Bank Slip,757.08,Eletrônicos,4.13,Londrina,PR,Website
O0825,CUS0301,2026-02-23,2026-03-01,Credit Card,401.83,Mercado,5.25,Florianópolis,SC,Marketplace
O0826,CUS0004,2026-01-09,2026-01-19,Bank Slip,1615.04,Casa,9.65,Belo Horizonte,MG,App
O0827,CUS0096,2026-03-01,2026-03-07,Bank Slip,759.11,Esporte,5.16,Campinas,SP,Website
O0828,CUS0238,2026-02-08,2026-02-19,Debit Card,115.66,Esporte,0.52,Cuiabá,MT,Website
O0829,CUS0335,2026-03-23,2026-04-03,Pix,1071.98,Casa,15.77,Belo Horizonte,MG,Marketplace
O0830,CUS0142,2026-02-01,2026-02-05,Bank Slip,2486.12,Mercado,1.93,Belo Horizonte,MG,Marketplace
O0831,CUS0224,2026-03-16,2026-03-27,Pix,1588.55,Casa,15.33,Goiânia,GO,Marketplace
O0832,CUS0295,2026-02-17,2026-03-01,Credit Card,2120.92,Eletrônicos,1.23,Londrina,PR,App
O0833,CUS0070,2026-02-10,2026-02-21,Pix,450.02,Moda,0.55,Curitiba,PR,Website
O0834,CUS0150,2026-02-15,2026-02-19,Credit Card,1308.92,Mercado,11.73,Brasília,DF,App
O0835,CUS0166,2026-03-18,2026-03-24,Pix,2075.7,Eletrônicos,3.58,Cuiabá,MT,Website
O0836,CUS0274,2026-03-29,2026-04-07,Pix,2067.1,Casa,2.36,Belo Horizonte,MG,Marketplace
O0837,CUS0175,2026-02-17,2026-02-28,Debit Card,300.83,Casa,6.33,Joinville,SC,App
O0838,CUS0273,2026-03-13,2026-03-25,Credit Card,1072.44,Moda,1.39,Florianópolis,SC,App
O0839,CUS0160,2026-01-03,2026-01-14,Pix,390.5,Moda,0.77,Porto Alegre,RS,Marketplace
O0840,CUS0156,2026-02-13,2026-02-19,Credit Card,1873.9,Esporte,1.63,Londrina,PR,App
O0841,CUS0065,2026-01-19,2026-01-26,Debit Card,368.95,Mercado,2.1,Brasília,DF,Marketplace
O0842,CUS0248,2026-01-10,2026-01-14,Bank Slip,154.07,Eletrônicos,0.99,Rio de Janeiro,RJ,Marketplace
O0843,CUS0061,2026-03-17,2026-03-21,Pix,155.94,Esporte,3.37,Vitória,ES,App
O0844,CUS0103,2026-01-16,2026-01-23,Debit Card,1692.94,Eletrônicos,0.63,Goiânia,GO,App
O0845,CUS0083,2026-02-05,2026-02-14,Debit Card,1286.98,Mercado,1.96,Porto Alegre,RS,Marketplace
O0846,CUS0099,2026-03-09,2026-03-16,Pix,470.76,Eletrônicos,3.89,Londrina,PR,App
O0847,CUS0259,2026-01-13,2026-01-20,Bank Slip,947.77,Mercado,9.25,Curitiba,PR,Website
O0848,CUS0182,2026-01-14,2026-01-20,Bank Slip,1088.97,Mercado,8.2,Florianópolis,SC,Website
O0849,CUS0057,2026-02-10,2026-02-15,Debit Card,1264.7,Eletrônicos,2.13,Vitória,ES,Website
O0850,CUS0253,2026-01-06,2026-01-11,Credit Card,992.65,Esporte,4.84,Porto Alegre,RS,Marketplace
O0851,CUS0284,2026-03-29,2026-04-09,Bank Slip,761.87,Casa,25.95,Campinas,SP,App
O0852,CUS0007,2026-03-02,2026-03-11,Bank Slip,1696.6,Eletrônicos,2.28,São Paulo,SP,Marketplace
O0853,CUS0074,2026-03-28,2026-04-02,Bank Slip,1031.47,Mercado,9.27,Belo Horizonte,MG,App
O0854,CUS0102,2026-01-22,2026-01-27,Pix,540.57,Mercado,12.82,Porto Alegre,RS,Website
O0855,CUS0256,2026-01-30,2026-02-09,Pix,1923.78,Eletrônicos,3.95,Londrina,PR,Marketplace
O0856,CUS0244,2026-03-24,2026-04-03,Bank Slip,2469.43,Casa,16.32,Porto Alegre,RS,App
O0857,CUS0251,2026-01-14,2026-01-19,Bank Slip,615.44,Beleza,0.95,Brasília,DF,App
O0858,CUS0348,2026-01-07,2026-01-12,Credit Card,2431.57,Eletrônicos,2.22,Vitória,ES,Marketplace
O0859,CUS0320,2026-01-20,2026-01-28,Credit Card,1912.4,Casa,20.51,Goiânia,GO,Marketplace
O0860,CUS0339,2026-03-01,2026-03-08,Bank Slip,1251.06,Beleza,0.34,Brasília,DF,Website
O0861,CUS0017,2026-03-11,2026-03-15,Bank Slip,2206.3,Esporte,1.63,Rio de Janeiro,RJ,Website
O0862,CUS0019,2026-02-18,2026-03-01,Credit Card,483.25,Casa,20.46,Vitória,ES,Website
O0863,CUS0069,2026-01-22,2026-02-02,Pix,1803.49,Mercado,7.82,Joinville,SC,App
O0864,CUS0284,2026-03-28,2026-04-08,Bank Slip,1215.93,Esporte,8.62,Maringá,PR,Marketplace
O0865,CUS0303,2026-02-20,2026-02-28,Bank Slip,1561.46,Eletrônicos,2.09,Vitória,ES,Website
O0866,CUS0024,2026-01-08,2026-01-12,Debit Card,2100.47,Casa,11.77,Goiânia,GO,Marketplace
O0867,CUS0050,2026-01-04,2026-01-13,Bank Slip,895.53,Esporte,3.89,Joinville,SC,Website
O0868,CUS0121,2026-03-26,2026-04-02,Pix,1501.66,Eletrônicos,4.6,Campinas,SP,App
O0869,CUS0011,2026-01-15,2026-01-24,Pix,141.48,Casa,20.42,São Paulo,SP,Website
O0870,CUS0011,2026-03-07,2026-03-17,Bank Slip,1490.53,Esporte,9.86,Brasília,DF,Website
O0871,CUS0051,2026-02-19,2026-02-28,Bank Slip,295.05,Esporte,6.91,Goiânia,GO,Website
O0872,CUS0315,2026-03-06,2026-03-15,Pix,940.11,Beleza,0.49,São Paulo,SP,Website
O0873,CUS0148,2026-01-10,2026-01-22,Pix,166.36,Mercado,14.95,Campinas,SP,Website
O0874,CUS0297,2026-03-21,2026-03-26,Credit Card,1500.03,Moda,0.56,Londrina,PR,Marketplace
O0875,CUS0178,2026-03-02,2026-03-12,Credit Card,1646.23,Esporte,3.37,Campinas,SP,Website
O0876,CUS0103,2026-03-26,2026-04-07,Bank Slip,1035.58,Beleza,0.66,Porto Alegre,RS,Website
O0877,CUS0010,2026-03-12,2026-03-18,Debit Card,1463.22,Mercado,3.98,Curitiba,PR,Marketplace
O0878,CUS0315,2026-02-04,2026-02-16,Bank Slip,2339.85,Beleza,0.75,Rio de Janeiro,RJ,App
O0879,CUS0076,2026-01-26,2026-02-04,Debit Card,418.57,Esporte,7.01,Vitória,ES,Website
O0880,CUS0033,2026-02-22,2026-03-03,Debit Card,2122.6,Beleza,0.34,Florianópolis,SC,Website
O0881,CUS0308,2026-01-21,2026-01-29,Debit Card,1044.31,Mercado,2.59,Maringá,PR,App
O0882,CUS0249,2026-02-01,2026-02-09,Bank Slip,1083.89,Eletrônicos,4.58,Vitória,ES,App
O0883,CUS0133,2026-02-04,2026-02-10,Pix,1663.71,Moda,0.43,Uberlândia,MG,App
O0884,CUS0043,2026-03-04,2026-03-08,Pix,1523.88,Mercado,13.14,Uberlândia,MG,Website
O0885,CUS0072,2026-03-27,2026-04-01,Debit Card,324.15,Casa,22.57,Joinville,SC,App
O0886,CUS0255,2026-03-27,2026-04-08,Credit Card,633.21,Esporte,1.66,Brasília,DF,Website
O0887,CUS0121,2026-03-16,2026-03-26,Bank Slip,584.04,Casa,4.99,Rio de Janeiro,RJ,App
O0888,CUS0302,2026-02-26,2026-03-08,Credit Card,1251.33,Casa,12.49,Brasília,DF,App
O0889,CUS0350,2026-03-11,2026-03-21,Debit Card,2410.12,Casa,26.62,Vitória,ES,App
O0890,CUS0158,2026-03-02,2026-03-11,Credit Card,1631.19,Casa,27.35,Florianópolis,SC,App
O0891,CUS0344,2026-03-26,2026-03-30,Debit Card,669.73,Mercado,6.39,Londrina,PR,Marketplace
O0892,CUS0122,2026-02-16,2026-02-21,Bank Slip,1001.69,Mercado,13.74,Cuiabá,MT,Website
O0893,CUS0121,2026-02-08,2026-02-13,Pix,565.37,Casa,26.93,Curitiba,PR,Website
O0894,CUS0018,2026-02-10,2026-02-20,Pix,2172.78,Mercado,12.52,Rio de Janeiro,RJ,Website
O0895,CUS0217,2026-02-22,2026-03-03,Credit Card,2069.76,Beleza,0.73,Londrina,PR,Marketplace
O0896,CUS0281,2026-02-15,2026-02-25,Pix,1160.44,Eletrônicos,0.62,Goiânia,GO,App
O0897,CUS0228,2026-03-24,2026-03-30,Debit Card,57.44,Mercado,3.8,Maringá,PR,Website
O0898,CUS0081,2026-03-15,2026-03-20,Debit Card,1315.05,Casa,29.15,Belo Horizonte,MG,Marketplace
O0899,CUS0164,2026-03-18,2026-03-28,Bank Slip,1221.94,Moda,1.16,Rio de Janeiro,RJ,Website
O0900,CUS0145,2026-03-29,2026-04-07,Debit Card,256.69,Moda,0.68,Rio de Janeiro,RJ,Website
O0901,CUS0012,2026-03-15,2026-03-22,Debit Card,2271.76,Beleza,0.98,Uberlândia,MG,App
O0902,CUS0206,2026-03-31,2026-04-06,Bank Slip,1520.92,Casa,6.18,Uberlândia,MG,Website
O0903,CUS0270,2026-03-14,2026-03-19,Bank Slip,1944.71,Moda,1.41,Uberlândia,MG,Marketplace
O0904,CUS0105,2026-01-16,2026-01-23,Debit Card,2367.82,Beleza,0.83,Londrina,PR,Website
O0905,CUS0221,2026-03-05,2026-03-15,Debit Card,1520.16,Casa,29.87,São Paulo,SP,Website
O0906,CUS0093,2026-03-28,2026-04-04,Bank Slip,1991.51,Mercado,1.4,Joinville,SC,Website
O0907,CUS0128,2026-03-21,2026-04-01,Pix,1478.07,Moda,1.04,Curitiba,PR,App
O0908,CUS0166,2026-03-02,2026-03-08,Bank Slip,1732.76,Eletrônicos,3.71,Florianópolis,SC,Marketplace
O0909,CUS0049,2026-03-18,2026-03-26,Credit Card,177.58,Beleza,0.94,Belo Horizonte,MG,Website
O0910,CUS0130,2026-03-19,2026-03-23,Bank Slip,791.07,Casa,13.05,Uberlândia,MG,Website
O0911,CUS0092,2026-03-13,2026-03-17,Pix,466.09,Moda,0.84,Goiânia,GO,Website
O0912,CUS0272,2026-01-17,2026-01-22,Bank Slip,397.31,Beleza,0.21,Porto Alegre,RS,App
O0913,CUS0185,2026-03-05,2026-03-13,Bank Slip,743.1,Moda,1.34,Londrina,PR,Marketplace
O0914,CUS0085,2026-03-08,2026-03-17,Pix,1855.3,Casa,15.76,Joinville,SC,App
O0915,CUS0097,2026-03-26,2026-04-06,Debit Card,183.6,Esporte,2.24,Uberlândia,MG,Website
O0916,CUS0060,2026-01-21,2026-02-01,Bank Slip,149.84,Casa,11.98,Joinville,SC,Marketplace
O0917,CUS0058,2026-03-04,2026-03-15,Debit Card,352.87,Esporte,1.39,Vitória,ES,Website
O0918,CUS0140,2026-01-22,2026-02-03,Debit Card,1479.65,Moda,1.46,Florianópolis,SC,Marketplace
O0919,CUS0040,2026-01-24,2026-02-03,Debit Card,1932.2,Esporte,6.93,Curitiba,PR,Website
O0920,CUS0192,2026-02-06,2026-02-11,Credit Card,2100.58,Eletrônicos,1.19,Joinville,SC,App
O0921,CUS0322,2026-03-26,2026-04-06,Pix,1505.76,Beleza,0.11,Vitória,ES,App
O0922,CUS0292,2026-03-21,2026-04-01,Debit Card,567.77,Mercado,1.68,Porto Alegre,RS,Marketplace
O0923,CUS0037,2026-02-11,2026-02-15,Bank Slip,276.66,Casa,9.14,Londrina,PR,App
O0924,CUS0107,2026-01-12,2026-01-16,Debit Card,1001.77,Beleza,0.46,Florianópolis,SC,Marketplace
O0925,CUS0252,2026-01-20,2026-01-25,Bank Slip,1852.9,Mercado,13.9,Brasília,DF,Marketplace
O0926,CUS0050,2026-01-17,2026-01-26,Pix,1305.95,Esporte,5.15,Maringá,PR,Website
O0927,CUS0217,2026-02-04,2026-02-14,Pix,1553.94,Beleza,0.49,Belo Horizonte,MG,Website
O0928,CUS0238,2026-01-06,2026-01-18,Debit Card,1636.61,Eletrônicos,3.71,Porto Alegre,RS,Website
O0929,CUS0149,2026-03-22,2026-04-03,Bank Slip,1121.46,Esporte,9.12,Belo Horizonte,MG,Website
O0930,CUS0154,2026-01-20,2026-01-26,Debit Card,1331.53,Casa,10.27,Maringá,PR,App
O0931,CUS0056,2026-01-10,2026-01-14,Bank Slip,1061.84,Esporte,4.91,Cuiabá,MT,Marketplace
O0932,CUS0300,2026-02-02,2026-02-11,Credit Card,1933.16,Esporte,0.65,Brasília,DF,Marketplace
O0933,CUS0094,2026-03-01,2026-03-07,Bank Slip,160.79,Mercado,6.83,Rio de Janeiro,RJ,Marketplace
O0934,CUS0344,2026-02-10,2026-02-21,Bank Slip,1578.3,Casa,9.42,Rio de Janeiro,RJ,App
O0935,CUS0310,2026-01-24,2026-01-29,Pix,2185.45,Moda,0.34,Londrina,PR,Marketplace
O0936,CUS0007,2026-01-01,2026-01-11,Debit Card,1656.68,Eletrônicos,2.57,Belo Horizonte,MG,Website
O0937,CUS0317,2026-03-19,2026-03-30,Pix,1742.09,Mercado,14.48,Brasília,DF,Marketplace
O0938,CUS0070,2026-02-08,2026-02-13,Credit Card,517.38,Beleza,0.83,São Paulo,SP,Marketplace
O0939,CUS0333,2026-01-04,2026-01-11,Debit Card,1641.83,Moda,0.77,Vitória,ES,Marketplace
O0940,CUS0238,2026-01-25,2026-01-30,Debit Card,1211.22,Esporte,0.71,Brasília,DF,App
O0941,CUS0242,2026-03-31,2026-04-11,Credit Card,2156.49,Moda,0.96,Vitória,ES,App
O0942,CUS0171,2026-03-14,2026-03-24,Credit Card,301.44,Casa,25.73,Uberlândia,MG,Website
O0943,CUS0019,2026-03-05,2026-03-17,Bank Slip,1029.16,Beleza,0.56,Brasília,DF,Marketplace
O0944,CUS0032,2026-03-28,2026-04-08,Credit Card,1083.85,Esporte,3.5,Campinas,SP,App
O0945,CUS0243,2026-03-24,2026-04-03,Credit Card,1262.18,Casa,28.29,Curitiba,PR,Website
O0946,CUS0083,2026-03-31,2026-04-10,Pix,1829.19,Beleza,0.52,Uberlândia,MG,Website
O0947,CUS0174,2026-03-06,2026-03-13,Bank Slip,371.25,Moda,0.58,Goiânia,GO,Marketplace
O0948,CUS0242,2026-02-23,2026-03-04,Debit Card,1573.48,Beleza,0.35,Rio de Janeiro,RJ,Marketplace
O0949,CUS0089,2026-03-27,2026-04-07,Debit Card,432.89,Eletrônicos,2.71,São Paulo,SP,Website
O0950,CUS0286,2026-02-08,2026-02-15,Credit Card,2498.19,Beleza,0.42,Campinas,SP,Website
O0951,CUS0258,2026-03-28,2026-04-03,Credit Card,2026.68,Casa,11.46,São Paulo,SP,App
O0952,CUS0115,2026-01-30,2026-02-04,Bank Slip,681.59,Esporte,3.73,Cuiabá,MT,Website
O0953,CUS0078,2026-03-13,2026-03-21,Credit Card,1780.66,Eletrônicos,4.67,Curitiba,PR,Website
O0954,CUS0313,2026-01-15,2026-01-20,Credit Card,2067.83,Beleza,0.14,Rio de Janeiro,RJ,App
O0955,CUS0106,2026-03-22,2026-03-27,Pix,434.65,Moda,0.58,Florianópolis,SC,Website
O0956,CUS0332,2026-03-05,2026-03-10,Pix,869.72,Esporte,1.81,São Paulo,SP,App
O0957,CUS0243,2026-02-23,2026-02-27,Pix,752.49,Beleza,0.25,Campinas,SP,Website
O0958,CUS0341,2026-02-23,2026-03-04,Debit Card,421.36,Casa,23.1,Maringá,PR,Website
O0959,CUS0210,2026-01-18,2026-01-28,Bank Slip,2382.0,Moda,0.87,Joinville,SC,Marketplace
O0960,CUS0006,2026-01-04,2026-01-15,Credit Card,257.62,Casa,10.81,São Paulo,SP,App
O0961,CUS0019,2026-01-08,2026-01-18,Debit Card,2261.14,Beleza,0.15,Rio de Janeiro,RJ,Marketplace
O0962,CUS0215,2026-03-26,2026-04-07,Bank Slip,2220.16,Mercado,10.81,Brasília,DF,Website
O0963,CUS0144,2026-02-10,2026-02-19,Debit Card,1765.69,Mercado,7.25,Uberlândia,MG,App
O0964,CUS0177,2026-03-21,2026-04-01,Bank Slip,1949.71,Esporte,8.87,Londrina,PR,App
O0965,CUS0065,2026-03-10,2026-03-19,Pix,573.57,Eletrônicos,2.8,Joinville,SC,Website
O0966,CUS0015,2026-02-13,2026-02-19,Pix,641.21,Esporte,7.85,Uberlândia,MG,Marketplace
O0967,CUS0031,2026-03-06,2026-03-11,Pix,686.33,Beleza,0.56,Londrina,PR,App
O0968,CUS0153,2026-03-25,2026-03-30,Credit Card,1160.16,Eletrônicos,4.92,Vitória,ES,Marketplace
O0969,CUS0305,2026-03-14,2026-03-26,Debit Card,908.26,Esporte,3.2,Florianópolis,SC,Marketplace
O0970,CUS0194,2026-03-28,2026-04-03,Debit Card,307.72,Esporte,5.41,Londrina,PR,App
O0971,CUS0218,2026-02-28,2026-03-05,Bank Slip,250.68,Casa,3.74,São Paulo,SP,App
O0972,CUS0190,2026-01-28,2026-02-08,Bank Slip,1491.15,Beleza,0.57,Belo Horizonte,MG,Website
O0973,CUS0217,2026-03-16,2026-03-27,Bank Slip,1738.06,Casa,28.54,Maringá,PR,Marketplace
O0974,CUS0066,2026-01-21,2026-01-27,Bank Slip,1792.29,Beleza,0.22,Cuiabá,MT,Marketplace
O0975,CUS0109,2026-03-09,2026-03-14,Bank Slip,1209.67,Esporte,7.59,Londrina,PR,Marketplace
O0976,CUS0062,2026-01-16,2026-01-26,Pix,1450.78,Casa,3.13,Belo Horizonte,MG,App
O0977,CUS0156,2026-02-17,2026-02-25,Pix,1240.47,Eletrônicos,4.06,Porto Alegre,RS,App
O0978,CUS0157,2026-02-23,2026-02-27,Pix,578.1,Esporte,8.28,Curitiba,PR,Website
O0979,CUS0035,2026-01-16,2026-01-28,Credit Card,1073.0,Eletrônicos,3.08,Porto Alegre,RS,Marketplace
O0980,CUS0311,2026-02-13,2026-02-23,Debit Card,1916.76,Beleza,0.55,Vitória,ES,Website
